batch_size,boosting,confidence_quantile_kendall_results,confidence_quantile_spread_results,feature_fraction,lambda_l2,learning_rate,max_depth,min_data_in_leaf,n_estimators,n_input,n_output,name,nbytes_results,num_leaves,rmse_results,subsample,train_rmse_results,train_time_results,verbose,alg
1024,gbdt,0.1695479259799678,0.0197863443954582,1.0,0.9350092799200092,0.0067271185384303,64,21,435,9,1,protein,2230680,54,3.333889964501992,0.8631176801988796,3.2949909397642103,63.79034247715026,0,lgbm
1024,gbdt,0.1470713177867785,0.0330929366434563,1.0,1.5719798779977343,0.0157077145721275,74,13,409,9,1,protein,1076488,28,3.225191733564376,0.983002960933364,3.1929380320091667,32.01201730687171,0,lgbm
1024,gbdt,0.0962702310850653,31.73077956810406,1.0,1.6381985481815935,0.1745520711881748,29,34,528,9,1,protein,3670656,73,2.394152271420316,0.700339795874464,1.219607577960444,88.66671444755048,0,lgbm
1024,gbdt,0.0964284352890482,9.288017965127654,1.0,1.821406531245663,0.1790620665423956,81,24,332,9,1,protein,2690528,85,2.402335999611034,0.803123662860342,1.3427868315964249,65.57544071692973,0,lgbm
1024,gbdt,0.1504578842459447,0.0311498131381364,1.0,0.1524296710624848,0.0094981849950858,-1,42,369,9,1,protein,2565288,73,3.101984336940649,0.933950321709296,3.012172588049291,70.77836219221354,0,lgbm
1024,gbdt,0.136953116878629,0.0554916679547556,1.0,0.4651454550098124,0.0132714415758788,-1,4,725,9,1,protein,2117000,31,3.054390199924453,0.7630647966545782,2.963416574268282,61.041063158772886,0,lgbm
1024,gbdt,0.1820601503145294,0.0070374944862142,1.0,0.1370406771388015,0.0228766611978997,-1,8,51,9,1,protein,398616,82,3.920573025735601,0.8836000615397147,3.905544633210097,11.217120886780322,0,lgbm
1024,gbdt,0.1164525808964294,0.5450036561247985,1.0,0.7660493828231332,0.1170655444837929,57,22,203,9,1,protein,573272,30,2.7787443324714096,0.9003719138241613,2.520754492155377,15.9295441666618,0,lgbm
1024,gbdt,0.11304944690443,1.2326932013755978,1.0,0.1595017897067516,0.0503982074793889,24,20,634,9,1,protein,2581648,43,2.5789185678184894,0.8815969993558912,2.1444497153496167,67.70603234600276,0,lgbm
1024,gbdt,0.1148418719214802,1.825458608409944,1.0,1.857971731554242,0.151870944707202,45,42,286,9,1,protein,395824,15,2.8352422242614845,0.7795261346473609,2.639908206442747,11.654656598344443,0,lgbm
1024,gbdt,0.1689726898185548,0.0187978000848738,1.0,1.0136828542653848,0.0095851974968379,65,32,316,9,1,protein,1013728,34,3.488945737530224,0.9632302096915044,3.486928629810917,30.251350031234324,0,lgbm
1024,gbdt,0.1491561771002909,0.0258193075961474,1.0,1.2682343784862802,0.0067409472184766,-1,46,730,9,1,protein,1290640,19,3.505073533297242,0.7065462357221496,3.5140182413231025,40.55961944907904,0,lgbm
1024,dart,0.1245936934250235,16.481169465736073,1.0,1.9780667682527444,0.1196303795061132,63,33,380,9,1,protein,1620320,45,2.782932189112489,0.922838275037516,2.549525068270372,64.78416786529124,0,lgbm
1024,gbdt,0.1635834210711314,0.0234193411552799,1.0,1.8292808074392917,0.0081734125014668,-1,5,418,9,1,protein,2584912,65,3.169533821189368,0.9200936642842428,3.088709422021923,72.91178713180125,0,lgbm
1024,gbdt,0.1439028721507383,0.0007268254956753,1.0,1.4680316360098813,0.0057879713634646,25,47,24,9,1,protein,40128,18,5.268135974484448,0.7449104227582647,5.292019730755426,1.3883547484874723,0,lgbm
1024,gbdt,0.1335258813607036,0.0709052281758409,1.0,0.7809648780399778,0.0281214783594354,33,11,336,9,1,protein,1561728,49,2.894118496959015,0.8646668300133559,2.714834461259906,43.20950786676258,0,lgbm
1024,gbdt,0.1199485023765813,0.3396449018951991,1.0,1.9644781441356367,0.0201920254858125,44,49,582,9,1,protein,2928624,53,2.7830676028950254,0.89495461101778,2.573632946569981,77.57969184033573,0,lgbm
1024,gbdt,0.1368397332133015,0.0497894936233323,1.0,1.0394473311365304,0.019597423454363,50,44,241,9,1,protein,2115016,92,2.8785514984396694,0.7313153352844154,2.7171159263527263,56.71465397719294,0,lgbm
1024,gbdt,0.0980894606472481,2.0152629412784013,1.0,0.1607135458004014,0.1590982267703476,93,47,341,9,1,protein,1846856,57,2.469808675879557,0.8337051076296716,1.7637389167802746,45.52921085618436,0,lgbm
1024,gbdt,0.1297273350617645,0.1861778702665527,1.0,1.5123412491846775,0.0658554325709404,-1,30,188,9,1,protein,657248,37,2.8921442885120805,0.8574336668312275,2.7367083749283383,18.19442274328321,0,lgbm
1024,gbdt,0.1365907120638954,0.041684202885841,1.0,1.2209030714980114,0.0117885822412183,12,34,429,9,1,protein,2199336,54,3.07479433823294,0.7564438638800765,2.990810458815825,59.410951152443886,0,lgbm
1024,gbdt,0.1091180142827727,0.1457823856736737,1.0,1.110710742323614,0.0304312472344546,66,40,395,9,1,protein,1532600,41,2.854137419870764,0.8963567199012472,2.690483272928307,41.85363296978176,0,lgbm
1024,dart,0.2214845206285501,0.0164387768224555,1.0,0.8882608815948629,0.0200080595205705,78,21,94,9,1,protein,409840,46,4.2481411816202685,0.737518350874011,4.246160077120181,13.366582415997982,0,lgbm
1024,gbdt,0.1267651579893772,0.0881240871100374,1.0,1.014943342267225,0.0820086996982576,-1,39,90,9,1,protein,781200,91,2.718603884965482,0.8929214332997459,2.490978361932385,20.50259074941277,0,lgbm
1024,dart,0.2174665848219634,1.0730420169235555,1.0,1.972464148548054,0.0274644386337987,67,42,342,9,1,protein,1589616,49,3.3895022474899537,0.9588422686071164,3.359507676619468,63.1493400875479,0,lgbm
1024,gbdt,0.1557016064150404,0.0258753869245052,1.0,0.3227148071272991,0.0082805699592996,91,49,497,9,1,protein,1546664,33,3.332310263184096,0.9048775016714298,3.3165452438617784,45.822500301525,0,lgbm
1024,gbdt,0.1582911155114598,0.0187638314454898,1.0,1.8518344743554844,0.0173967772718575,33,24,245,9,1,protein,409640,18,3.5906038352506187,0.909405548581659,3.6016152913256736,13.154268734157084,0,lgbm
1024,gbdt,0.0797079460676767,9.65472935321152,1.0,1.6823668625625512,0.0667717258673974,27,42,510,9,1,protein,4755504,98,2.4181291754453262,0.7809861877192722,1.6690174899749997,114.75417886022478,0,lgbm
1024,gbdt,0.1007161352052996,1.409395753624688,1.0,1.4810306910384896,0.1420766591527082,98,1,743,9,1,protein,1456280,21,2.565930209800984,0.8337750439489736,1.9198803288743524,41.55749176628888,0,lgbm
1024,gbdt,0.1178756382870728,0.1151452310466135,1.0,1.7553863096218385,0.0269900192904522,19,3,558,9,1,protein,5164848,97,2.5633272775167244,0.9608359928571112,2.06618847068073,137.0740232532844,0,lgbm
1024,gbdt,0.1170395826239155,0.4987977683556576,1.0,0.8007805710605387,0.1463202559864708,-1,7,117,9,1,protein,633672,57,2.6941198476979165,0.9430562827328544,2.32401607413288,17.0974859604612,0,lgbm
1024,gbdt,0.1072218764157506,0.3342133773724084,1.0,1.984077855293956,0.0433638212733701,91,40,795,9,1,protein,1100280,15,2.9120106071645995,0.8350224088753802,2.759195728919726,32.49957617558539,0,lgbm
1024,gbdt,0.1108875972849917,0.7515015821088774,1.0,0.2238957126654452,0.0466865867772362,15,20,717,9,1,protein,2644296,39,2.594834273950604,0.9503506831171208,2.183571086719988,69.45788324996829,0,lgbm
1024,gbdt,0.1253950019101152,0.2650970212212648,1.0,0.3202620749294231,0.0374515884627484,58,3,575,9,1,protein,2507000,46,2.706610901139766,0.7149794272689294,2.3244689968783807,68.6587236309424,0,lgbm
1024,gbdt,0.0942430690242855,2.457492552680781,1.0,1.442718664519438,0.1718801983424062,39,47,294,9,1,protein,2297904,82,2.441004854229873,0.7976355279450661,1.5805952546786783,55.54008981585503,0,lgbm
1024,gbdt,0.1690454384148383,0.0131369543940912,1.0,1.6569039920429616,0.0867740549061999,42,11,30,9,1,protein,67440,24,3.70975083266027,0.8754728686477153,3.7249114899714018,2.187723944894969,0,lgbm
1024,gbdt,0.1545758857171522,0.0240605328695271,1.0,1.4117341693746086,0.0052696405526426,88,44,780,9,1,protein,1978080,27,3.4339447801992766,0.8490597645690418,3.427238113347432,60.03405460342765,0,lgbm
1024,gbdt,0.1077788140273836,1.0258776007534536,1.0,1.742548176450731,0.0847116874918383,-1,14,351,9,1,protein,1126008,34,2.677203542806049,0.8544394128659156,2.333643468899759,30.71829925943166,0,lgbm
1024,gbdt,0.1351374982804871,0.0683195032326792,1.0,1.333284400243731,0.0283115850479537,57,11,281,9,1,protein,2439080,91,2.7334035466457407,0.759850611097093,2.4463087821439933,64.93850343395025,0,lgbm
1024,gbdt,0.134229169777358,0.0529007388756164,1.0,0.4921244321310902,0.0074615889346412,54,18,771,9,1,protein,6322200,86,2.846990270909842,0.7393464143773008,2.6443716480955857,170.2252419758588,0,lgbm
1024,gbdt,0.115087199047672,0.2429774966708194,1.0,1.8112458791510515,0.0729284545787427,53,38,286,9,1,protein,450736,17,3.026711526086601,0.8538202084563402,2.93440141511081,13.416644959710538,0,lgbm
1024,gbdt,0.1728072415319654,0.0062069481073217,1.0,1.7668266181675882,0.007071585196373,41,15,144,9,1,protein,766080,56,4.161152547821089,0.7120089342553697,4.168513404086107,22.085635056719184,0,lgbm
1024,gbdt,0.1393796305696122,0.0824255224546762,1.0,0.1392153025572744,0.1488680431628371,92,44,71,9,1,protein,152792,23,3.1076124145348327,0.7078812246475361,3.0407932169246785,4.56958220526576,0,lgbm
1024,gbdt,0.1586747571669754,0.003456574966407,1.0,1.4934796390855145,0.0077043031974138,20,4,73,9,1,protein,318280,46,4.635877690303675,0.9727932603534056,4.653997037295576,9.410517115145922,0,lgbm
1024,gbdt,0.1001610400946001,2.22175695866489,1.0,0.7716422586087395,0.1434044372016609,85,30,343,9,1,protein,2252824,69,2.4386052679392254,0.8634457499131232,1.611782578078135,55.524185275658965,0,lgbm
1024,gbdt,0.139219602010649,0.0505981486504325,1.0,0.644556462733699,0.0978707489140781,-1,18,62,9,1,protein,448880,76,2.853122654107755,0.7052098894831441,2.684001520214943,12.21111143939197,0,lgbm
1024,dart,0.2562811978297377,0.5821824621834114,1.0,1.3747957291336406,0.0084809578271028,-1,47,485,9,1,protein,3092360,67,3.783382779239406,0.7203422207292511,3.758981244830687,120.67517328914256,0,lgbm
1024,gbdt,0.1551127519090966,0.0337905827733526,1.0,0.0755658997475634,0.0255324732644007,27,39,142,9,1,protein,1178032,87,3.012681188113325,0.9341016493368182,2.9000895083165825,32.149737337604165,0,lgbm
1024,gbdt,0.1705945558753741,0.0085754955995025,1.0,0.4250843177250232,0.0292377121760817,30,11,51,9,1,protein,188088,39,3.9537992632465953,0.8269140930496371,3.965159845253901,5.660732578486204,0,lgbm
1024,gbdt,0.1017347609105596,7.873266559503228,1.0,1.6696130333882429,0.0717917132794954,77,44,409,9,1,protein,2804104,72,2.5030510136311217,0.930012491782219,1.9471710171543084,69.46619728859514,0,lgbm
1024,gbdt,0.134626765542573,0.0620912766391511,1.0,1.2943287634945908,0.0520405594460601,67,15,138,9,1,protein,1078608,82,2.7946914269615237,0.9021923921508928,2.563019544610244,29.0349627379328,0,lgbm
1024,gbdt,0.1374994567395236,0.0442021133046885,1.0,0.1652825892688223,0.0139207593394929,87,46,316,9,1,protein,2682208,89,2.9167481072025447,0.8398190860539615,2.7762038872485757,72.20927935373038,0,lgbm
1024,dart,0.1869953987606126,0.8781083185182182,1.0,1.6970925215810877,0.0205720624940987,96,37,748,9,1,protein,2830432,40,3.2422752307145863,0.9641861063812684,3.183104915562096,147.87192577775568,0,lgbm
1024,gbdt,0.0956511590274732,1.8672523185203336,1.0,1.620539149931984,0.1092003213662636,43,2,492,9,1,protein,1908960,41,2.5258745239546148,0.8189886305213416,1.878741528177656,52.05854275915772,0,lgbm
1024,gbdt,0.1189410859956368,0.0687848599410189,1.0,1.0357805987822537,0.020936192709608,27,40,343,9,1,protein,2154040,66,2.844452415446,0.8605523730835797,2.685815608247096,57.89299438055605,0,lgbm
1024,gbdt,0.105389917158435,1.717225800724772,1.0,0.356308268853269,0.1616310390341331,84,2,679,9,1,protein,1982680,31,2.481486247405987,0.7821522761172826,1.5440347286909772,54.45440568588674,0,lgbm
1024,gbdt,0.1031369449852711,7.586190252049577,1.0,1.3493636632439374,0.1274568524394375,-1,16,436,9,1,protein,938272,23,2.647980501253446,0.9387527569497572,2.24834847879322,25.994991495274007,0,lgbm
1024,gbdt,0.1094655762806746,1.209547315642458,1.0,1.0118750834625247,0.1285354729565236,68,35,383,9,1,protein,1412504,39,2.533108694968354,0.8674857042288053,2.024220603027806,36.39135511405766,0,lgbm
1024,dart,0.1448051723614125,0.1730866486296151,1.0,0.0213644792973883,0.1246448436989743,60,29,767,9,1,protein,4227704,58,2.4965646549817384,0.7373285721970366,1.9871492490101004,177.63918726611882,0,lgbm
1024,dart,0.1638803113500682,0.3156455736608098,1.0,0.8007023528133441,0.0824191926926915,46,2,369,9,1,protein,3273768,93,2.669109984244196,0.9350561345276658,2.315211897691938,110.34934816509484,0,lgbm
1024,gbdt,0.104889304298571,0.7172981527296926,1.0,1.5400381437206665,0.0586379563020314,43,18,669,9,1,protein,1247016,20,2.7873763872975106,0.743615078848297,2.5295612044630724,35.42962357401848,0,lgbm
1024,gbdt,0.1139360135453139,0.4263072158624865,1.0,1.5412436313285065,0.0407784377642591,64,29,703,9,1,protein,3132568,47,2.583736803689967,0.9506599656963564,2.169384474582288,81.17288402467966,0,lgbm
1024,gbdt,0.1461087833079043,0.0366696473257601,1.0,0.4172679299415207,0.0185304997184634,-1,8,375,9,1,protein,1131000,32,3.143747609575301,0.9765715613083228,3.086398886740512,32.98024476133287,0,lgbm
1024,gbdt,0.1047966586424885,2.2452036220270126,1.0,0.0843625798662537,0.0731772866112637,23,41,720,9,1,protein,2655360,39,2.5241469547708126,0.8565461757200871,1.988784397326442,67.77950964216143,0,lgbm
1024,dart,0.1617056217046633,0.0029785753481122,1.0,1.8523887011807108,0.0190621109533643,91,16,33,9,1,protein,131208,42,4.714998366461129,0.9844249001567318,4.734986658568502,4.023497412912548,0,lgbm
1024,gbdt,0.1289067444802006,0.0594212872887517,1.0,0.2886196566019194,0.008860615727747,98,37,707,9,1,protein,5797400,86,2.80375116017315,0.8979192218799041,2.603579152430969,153.6909723225981,0,lgbm
1024,gbdt,0.0932161429166111,5.713647269758204,1.0,0.2995333114609482,0.0738147497790056,11,30,643,9,1,protein,3605656,60,2.4564900336702444,0.7087709692208022,1.778384766218335,86.51532813254744,0,lgbm
1024,gbdt,0.1630668977544201,0.0017314037170312,1.0,0.847039027608246,0.0138583233576492,85,3,20,9,1,protein,156320,82,4.941785030218717,0.7607526474714522,4.954822258968039,4.447909307666123,0,lgbm
1024,dart,0.2717235335565705,0.0067115186638818,1.0,0.6150389678554848,0.0056272382662819,79,10,111,9,1,protein,803640,76,4.887119348093938,0.7780729999281435,4.876566024328049,24.8701218161732,0,lgbm
1024,gbdt,0.0942277099458438,11.260932836148555,1.0,1.7362510658603247,0.0903530496600486,42,29,586,9,1,protein,4467664,80,2.3901237149302026,0.9463675246604336,1.4627207432246856,108.9110763790086,0,lgbm
1024,gbdt,0.1064001591913631,0.5075756398866126,1.0,1.9204853061245697,0.045052469673845,9,14,487,9,1,protein,3350104,74,2.577904554538456,0.8196357648501603,2.1138791871365368,79.031310364604,0,lgbm
1024,gbdt,0.1127664853874032,0.7549238258603385,1.0,0.3182471496266612,0.0309206433784201,-1,32,771,9,1,protein,2769432,38,2.6851689363360407,0.9696557964133106,2.3861872998085243,73.7040807781741,0,lgbm
1024,gbdt,0.1131160503997149,0.3246686131935575,1.0,0.065295017449215,0.0789071139220725,65,1,661,9,1,protein,1232104,20,2.732667955323677,0.9130592880924157,2.366830590288683,35.52124859858304,0,lgbm
1024,gbdt,0.1697292924699882,0.0057152666839851,1.0,1.030513833073669,0.0095882320942168,20,23,105,9,1,protein,397320,40,4.2663593881544,0.9564301797455812,4.278845941346039,11.8930718973279,0,lgbm
1024,gbdt,0.141586668201576,0.034346089398715,1.0,0.1208986008290298,0.0070222329060178,38,41,598,9,1,protein,3525808,62,3.074543247471514,0.9282491080453684,2.986936915527073,98.2387850722298,0,lgbm
1024,gbdt,0.1694688499432676,0.0031079559088061,1.0,0.6677283165391343,0.0063199992522168,48,27,80,9,1,protein,464000,61,4.647822438562911,0.8261417580528484,4.666275017019238,13.316817664541304,0,lgbm
1024,gbdt,0.1368266574272183,0.0473973301133013,1.0,0.4624894259253138,0.0241838063654826,51,4,475,9,1,protein,703000,16,3.2691503329503915,0.7598298005913953,3.239158233797222,21.685232614167035,0,lgbm
1024,gbdt,0.1708433763427636,0.0142846942062314,1.0,1.4565770193500154,0.0075079126531216,-1,7,322,9,1,protein,1187536,39,3.593139446654048,0.9095369393882944,3.5902704317656084,35.249406977556646,0,lgbm
1024,gbdt,0.0870174496448025,5.170581508602695,1.0,1.9456578889839669,0.0888899259427215,44,49,772,9,1,protein,5292832,72,2.3991741149491337,0.8191724730247208,1.4722347827914088,127.38087646476924,0,lgbm
1024,gbdt,0.0922362391025538,3.2545232218011564,1.0,0.3065193600388112,0.1802360570767891,53,24,711,9,1,protein,3168216,47,2.413027110544608,0.8768908253787658,1.2335138167346809,78.70141607150435,0,lgbm
1024,dart,0.1560261912732146,0.7834321231901129,1.0,0.7055199599730055,0.0532351592466657,91,27,443,9,1,protein,1208504,29,3.1427602442538527,0.7259809211534922,3.072507200686929,58.9662355221808,0,lgbm
1024,gbdt,0.1068557142590063,0.958765038129043,1.0,1.6094000995410251,0.0489390169383374,-1,28,627,9,1,protein,4900632,82,2.4449267633894243,0.726563992149523,1.7837273284980375,121.16924687381834,0,lgbm
1024,dart,0.1711592895542357,3.553299915941902,1.0,0.4379018722053878,0.090369971727532,-1,29,171,9,1,protein,285912,18,3.507675555197269,0.8280126193608377,3.506642564721863,12.803463945165277,0,lgbm
1024,gbdt,0.1740923159688218,0.0097463726512284,1.0,0.1020467207021733,0.0072765873328991,14,30,227,9,1,protein,728216,34,3.920005196542311,0.7741913860551086,3.9366227947335455,22.0141628915444,0,lgbm
1024,gbdt,0.1676020816681663,0.0054519226048349,1.0,0.6942817338470062,0.0076387876732371,91,45,132,9,1,protein,347424,28,4.354971266126719,0.944542450088208,4.379556786412043,10.824071147479115,0,lgbm
1024,dart,0.1364140342303945,0.3968837141453767,1.0,0.731454950627151,0.1145820326174158,67,19,347,9,1,protein,2445656,74,2.654307399433697,0.9315133130953844,2.3134781485765594,84.55146654695272,0,lgbm
1024,dart,0.1663483625354671,0.0025225686811228,1.0,0.9424973206959016,0.0149140246454483,-1,49,40,9,1,protein,170560,45,4.779809475197422,0.7044917578304369,4.800194731766481,5.203760795295239,0,lgbm
1024,gbdt,0.1843310725236369,0.0090125920443978,1.0,0.5493973028246362,0.0079272946943822,93,29,149,9,1,protein,1321928,93,3.877148791329642,0.7228557468199895,3.8586085408283015,36.64808605331928,0,lgbm
1024,gbdt,0.1694048931228655,0.0164231021208699,1.0,0.9840145380022371,0.008283882139917,17,42,327,9,1,protein,860664,28,3.647500811327614,0.965522278217722,3.658641550425621,26.40151400025934,0,lgbm
1024,gbdt,0.0993566969712881,1.4857094879339372,1.0,1.523875018086272,0.0407587611540373,10,36,620,9,1,protein,4248608,82,2.539476378198629,0.7752291705108435,2.0595927076582696,99.79532241728155,0,lgbm
1024,gbdt,0.1205654647793496,0.5292199644821544,1.0,1.7337433008746317,0.1578509710386214,92,29,160,9,1,protein,1235200,81,2.511337927964595,0.7994647193654255,1.920684273819533,30.90580007620156,0,lgbm
1024,gbdt,0.140249700132848,0.0558437493482413,1.0,0.0091535734715788,0.0181818509071542,10,13,504,9,1,protein,1181376,25,3.155403049090894,0.9594293691981892,3.098566865655506,34.11633992660791,0,lgbm
1024,gbdt,0.1798328563050326,0.0126948504001277,1.0,1.8812276128702008,0.0115851422521899,26,43,131,9,1,protein,1111928,89,3.673278545646933,0.9942343217288354,3.6433277263838,30.73022385779768,0,lgbm
1024,gbdt,0.1646743165324609,0.0225020760202228,1.0,1.448224981053293,0.0058192752361421,31,11,527,9,1,protein,4270808,85,3.138367679916735,0.7032426535507448,3.040987790371537,117.533425392583,0,lgbm
1024,gbdt,0.193920969867727,0.0011343162002634,1.0,0.3805501511952722,0.0065142574865484,9,41,23,9,1,protein,186392,85,5.167310822119006,0.951847712011174,5.1853120999453886,4.9014601446688175,0,lgbm
1024,dart,0.1304299002690572,1.140148661040833,1.0,1.0671575307586003,0.1088736950856609,-1,47,244,9,1,protein,1344928,58,2.8271079141680877,0.8051305577711332,2.6517707538338517,46.14885663893074,0,lgbm
1024,gbdt,0.1446668823107396,0.0353435057723796,1.0,0.1663086649228402,0.0074889701189706,-1,11,616,9,1,protein,4932928,84,2.935871433268562,0.9435815181879226,2.7698674761248707,135.05039863381535,0,lgbm
1024,dart,0.1240076038841779,0.971793393361388,1.0,1.8849979316412968,0.1228243905784084,-1,9,671,9,1,protein,2088152,33,2.7277634019726014,0.7386471772730098,2.441014295080268,107.03380177170038,0,lgbm
1024,gbdt,0.1061688152432185,2.7199211171714186,1.0,1.096319742621192,0.0895533999458277,64,5,654,9,1,protein,3228144,52,2.4347369662582325,0.8925250451563627,1.6081365351346677,84.96621294878423,0,lgbm
1024,gbdt,0.1162845555313364,1.625306720766499,1.0,0.3250472714481733,0.1107457562226809,65,18,149,9,1,protein,950024,67,2.6231816045847767,0.9504335698978784,2.233275950404725,24.735636490397155,0,lgbm
1024,gbdt,0.1660906409964237,0.0213451163126244,1.0,0.8493187898258465,0.0257334140579088,11,34,98,9,1,protein,709520,76,3.308415824374608,0.9085470049559404,3.2515095550422943,19.22599314339459,0,lgbm
1024,dart,0.2265875910279931,0.1468104484099328,1.0,1.3069348264392466,0.0099129672089709,50,16,356,9,1,protein,1244576,37,4.11472139858746,0.9637056220530128,4.11002936480141,54.65068329963833,0,lgbm
1024,gbdt,0.1135340137583792,0.6082101123334033,1.0,0.1272645039892117,0.0396906831576737,55,22,782,9,1,protein,1157360,16,2.933354279435801,0.9467408015414482,2.776284596614135,34.211127772927284,0,lgbm
1024,gbdt,0.1388026812955581,0.0559971078032138,1.0,0.1129261933677809,0.0418678954149688,67,9,181,9,1,protein,1188808,69,2.8372410897283378,0.801113110364817,2.6277413363914843,32.393017737194896,0,lgbm
1024,dart,0.1083019551972549,0.299649010648893,1.0,0.556307566831794,0.1842693131311797,26,42,601,9,1,protein,2793448,49,2.5358850221184333,0.9855275768570492,2.0599054294623054,117.3394188201055,0,lgbm
1024,gbdt,0.0890620974256542,1.5916139612536273,1.0,1.9214832938660604,0.1186505986253867,33,47,746,9,1,protein,4684880,66,2.371623506799473,0.7606940396960502,1.36220526420823,113.18392078205945,0,lgbm
1024,gbdt,0.1166993620005875,0.2180764517877862,1.0,1.090685400972082,0.0322992205588811,37,34,590,9,1,protein,1496240,27,2.8679724255336296,0.8197703506608557,2.700726208372879,42.05852701794356,0,lgbm
1024,gbdt,0.1664076153368386,0.0131644179825084,1.0,0.7415493669104518,0.0083374308041121,69,38,228,9,1,protein,1169184,54,3.6506969654571417,0.7619401560482859,3.6413074845813926,33.618562570773065,0,lgbm
