batch_size,best_rmse_results,body_dropout,confidence_gate_kendall_results,confidence_gate_spread_results,confidence_std_kendall_results,confidence_std_spread_results,epoch,layers_body,layers_router,load_distribution_lambda,lr,n_citizens,n_input,n_output,name,nbytes_results,power_entropy_results,rmse_results,router_dropout,speaker_entropy_results,specialization_lambda,train_time_results,verbose,width_body,width_router,alg
1024,2.1306029355722047,0.1074896561047355,0.1354258404516552,0.23595892,-0.1570363598762912,1.342832,138,3,1,0.8830885241914666,0.0017371159543627,4,9,1,protein,660992,0.3826541423797607,2.8876803,0.2404972585524797,0.0982041545831577,0.6417445130637831,55.77223940752447,0,139,246,moe
1024,3.6015369195934293,0.2796251866590104,0.0778670384980068,3.888137e-05,-0.2575837132270964,12.300995,55,1,1,0.849268794906464,0.0033719121457305,3,9,1,protein,34036,2.4840781406965107e-05,5.536858,0.0905292804125803,1.0850898490843974e-07,0.8950199572555154,17.828951554372907,0,67,484,moe
1024,2.8280331593137737,0.3438628479904007,0.157002235976216,0.16989309,-0.0274900148006081,0.087976255,145,4,2,0.2875102485437719,0.0001533106604717,40,9,1,protein,350768,0.4593950092792511,1.0242232,0.3568172481006369,0.0900400131940841,0.6704810417621763,223.0292746424675,0,12,228,moe
1024,1.9549300598019026,0.2094121282670446,0.252703751274732,0.0654988,-0.0651487494236247,0.44069344,154,7,4,0.6199570765257699,0.0029571869171264,37,9,1,protein,23367704,0.4665194034576416,1.9647391,0.2564577176308082,0.3357141613960266,0.1943488453336789,341.2454592809081,0,133,773,moe
1024,2.0055465746803094,0.0743130354763649,0.125004083249852,0.09477834,0.159618781252819,1.2059356,104,4,4,0.1954042808706868,0.0039161166755179,3,9,1,protein,5953684,0.5680898547172546,1.5587953,0.120140506062114,1.0850898490843974e-07,0.6521431374612511,43.33568555489183,0,221,586,moe
1024,2.320411921597557,0.3732013042398271,0.103259653172937,0.08167023,-0.01226611613452,0.00064167427,157,5,1,0.0053211164257935,0.0031067106185147,42,9,1,protein,45870808,0.5741118907928466,1.8019145,0.033924202681449,3.1894018093225895e-08,0.3746042796850569,295.3244930114597,0,259,670,moe
1024,2.268107825402069,0.2712663986913149,0.1495399333808743,0.15710248,0.131800239044381,0.6136313,121,5,1,0.8989975121169436,0.0044581360452053,6,9,1,protein,3221720,0.6657243609428406,1.9947418,0.2404304847159063,0.4511137068271637,0.5888561079116194,63.41668046079576,0,181,179,moe
1024,2.7106543748908996,0.1709831970724925,0.1787774205350476,0.28350738,-0.0079600341967927,0.26497012,175,2,1,0.2214530040573182,0.0010895914335653,3,9,1,protein,58368,0.1211592271924018,2.1829903,0.0,0.5899253129959107,0.9896952862198232,60.736548310145736,0,40,642,moe
1024,2.5907907549921414,0.3243726026920407,0.1875009303524774,0.14103149,-0.0396813198406483,0.20330255,178,3,1,0.4864173368555294,0.0014656334163629,18,9,1,protein,138592,0.4799176692962646,1.1463679,0.1030151695430078,0.199146693944931,0.2445299344019255,137.00280309282243,0,24,295,moe
1024,2.1017561647558214,0.1184217936104441,-0.0388042625855151,0.17344512,-0.0387939729481939,0.606063,121,3,1,0.6680651755398962,0.0029260752827182,6,9,1,protein,1670144,0.4555645108222961,3.4108424,0.2250048112288229,0.281473097205162,0.5832447205328382,58.50456201657653,0,182,365,moe
1024,2.4748710500436975,0.3869559568091876,-0.0262296805660118,0.004149205,0.0658672766153664,0.1828108,172,6,8,0.5439982106759726,0.0031393373788813,3,9,1,protein,7656164,0.5986397385597229,1.338441,0.1043017487303008,1.0850898490843974e-07,0.3607372367422597,79.44090003333986,0,295,290,moe
1024,2.1256752542752837,0.1822870603433392,-0.0838715790209906,0.07746494,-0.117678372858529,0.3570139,91,5,4,0.8320476636998385,0.0015998192865268,18,9,1,protein,8132120,0.6068150281906128,1.2078953,0.0720791016361833,0.2516148447990417,0.0172625955478814,91.14388805441558,0,165,92,moe
1024,2.159314338576889,0.0519080197791741,0.0581258121015619,0.13754645,0.0854697916347321,0.43792656,72,5,2,0.509096258287754,0.0004785710723599,8,9,1,protein,9404072,0.5920998930931092,1.8155705,0.1383894236467216,0.1293577815508463,0.3571490305003698,44.6347397621721,0,265,259,moe
1024,2.3503841738456535,0.2813592834762375,0.0360650601521463,0.07325603,-0.0400111618614034,0.023679193,179,6,1,0.6140445448689417,0.0040939043010382,45,9,1,protein,12731120,0.598528516292572,3.088924,0.2391492607607303,0.2102754086256027,0.4490444611959615,417.9060719273984,0,117,335,moe
1024,2.6092531423888015,0.2857968247928679,-0.0996356576006535,1.1216433e-07,0.0319085360540963,0.0018413541,124,4,3,0.2166885289481106,0.0049552812195248,3,9,1,protein,2709912,1.7164656469503827e-07,1.8908234,0.1134067125830085,1.0850898490843974e-07,0.0284587576515981,53.0626515801996,0,193,405,moe
1024,2.0399054031673813,0.2565563637418606,0.1211064825833028,0.095621236,-0.0692616778248875,0.74652004,120,5,2,0.1715343762792719,0.0030138643147999,7,9,1,protein,8940708,0.3416210114955902,1.3044801,0.3748962141882304,0.1503533009028061,0.6029001916195401,70.21615292131901,0,264,497,moe
1024,1.9922945663730813,0.0631975214672803,0.0690118853474948,0.1812813,-0.0237141131455794,0.80485266,189,5,4,0.9797241328939384,0.0003233608785483,5,9,1,protein,5177860,0.3587635934352874,1.544336,0.1207491951258214,0.3030345320701599,0.8471061258808898,98.53621420823038,0,246,145,moe
1024,1.853101729037285,0.106162267848065,0.3272114501487808,0.18155932,-0.114781719872182,0.11270473,197,3,6,0.441941282121254,0.003072535643178,4,9,1,protein,6109496,0.2857356786727905,1.3323208,0.1412906234914512,0.4707445383071899,0.0,86.74514300189912,0,48,547,moe
1024,1.8744024462134172,0.0145792473642686,-0.0815676010659785,0.015363529,0.0488911532378468,0.14700936,112,5,7,0.7350609954998014,0.0017058087023207,32,9,1,protein,36004224,0.5328193783760071,1.316902,0.068194644846178,3.439653539771825e-08,0.6775719871206712,186.95990407280624,0,259,216,moe
1024,2.4054484185010527,0.1681144720894541,0.0351487831814062,0.15889233,0.0011854161443896,0.24037977,183,2,1,0.0,0.0048566643678407,8,9,1,protein,363880,0.2907120823860168,2.1167693,0.0670304142068941,0.2392833709716796,0.0058388527276947,84.60874436609447,0,96,445,moe
1024,2.268600776626186,0.0,0.1648150326994923,0.14844672,-0.163759331209768,0.38389134,130,6,3,0.4904355399106055,0.0041389620226879,6,9,1,protein,2223368,0.2220924347639084,2.8602474,0.3550193677629709,6.653197459627337e-08,0.2931300132894985,69.81736635044217,0,55,475,moe
1024,1.5111973025636674,0.068695923631147,0.249545049193384,0.16526684,-0.0671708249168472,0.30938518,114,2,4,0.0,0.0049942921045534,10,9,1,protein,7791904,0.2413983762264251,2.4135678,0.0,0.2898637533187866,0.3942508170038981,57.86353774555028,0,48,796,moe
1024,2.2205893292295453,0.1231056562232574,0.0020693875988695,0.003786179,-0.0256038812282349,0.057606984,92,4,5,0.071268860119836,0.004904938144901,33,9,1,protein,34896360,0.7087570786476135,2.533122,0.1569327219251364,3.40938193232887e-08,0.0,133.48887955024838,0,284,384,moe
1024,1.8919168317078592,0.3739970595723285,0.3220756040395878,0.32525805,-0.1303204253858478,0.015148549,177,4,5,0.0,0.0032384860392215,2,9,1,protein,7232656,0.5210101246833801,1.1121253,0.2221362420354433,0.9935389518737792,0.3579692888743022,68.19938631914556,0,60,666,moe
1024,2.5454523031090166,0.2019248959634387,-0.0094125599394976,8.1322284e-08,-0.1123693999819838,2.8745427e-08,110,8,3,0.7753021116930641,0.0046531356349205,4,9,1,protein,7398120,1.1204260204067397e-07,1.6002046,0.3270980493030073,8.599133138886829e-08,0.5612604708045088,57.97565810382366,0,234,383,moe
1024,2.0404364990634156,0.350028458861582,-0.0614324314143372,0.08080688,0.002142940853462,0.032928914,194,6,8,0.801833103785175,0.0013820228760811,31,9,1,protein,44894360,0.7578163146972656,1.4759017,0.2667425005024775,0.2702663898468017,0.0,339.83373190276325,0,258,330,moe
1024,2.2104250253089144,0.3966010672912308,-0.0712954572291112,0.063554116,0.0798262208553167,0.1358972,141,3,2,0.0709648091378324,0.0038753921484908,21,9,1,protein,15661008,0.4975194334983825,2.1527233,0.3069238503328558,3.915533497433898e-08,0.1241461996092608,127.4634614996612,0,286,618,moe
1024,1.7621022739253045,0.0012068612668287,-0.0201612724588197,0.05413507,-0.002957870168083,0.6890457,140,7,8,0.5442021467666045,0.0006579258330764,18,9,1,protein,29220672,0.477324390411377,2.3418136,0.0145123171769176,0.2314835786819458,0.8924543450616261,172.86134590022266,0,250,259,moe
1024,2.504762496618805,0.2042462615758561,0.1906376766067581,0.15280482,0.0047507621947167,0.22168228,185,7,1,0.93360990278248,0.0040702723150331,18,9,1,protein,1222544,0.4708426475524902,1.5214418,0.1401101103016933,0.0149651028746674,0.7273578110257172,220.63040743209424,0,50,725,moe
1024,2.2729459124935913,0.221565440518789,0.1455663209319338,0.14379105,-0.2035031567586035,0.30706385,180,3,1,0.3784696271889587,0.0018294792346695,18,9,1,protein,771168,0.5017021536827088,1.9982505,0.0836103961142029,0.2351146042346954,0.2343858710192903,148.41441307403147,0,66,732,moe
1024,2.6642278538702775,0.3553471173831077,0.1516331130135665,0.2413208,-0.0333797347687182,0.28729165,99,1,1,0.2258796829149427,0.0044115274844154,4,9,1,protein,32552,0.3817299485206604,1.3181671,0.1208831278771668,0.2467992693185806,0.1564205257768837,35.080073811113834,0,40,455,moe
1024,1.9039374079426574,0.3470421476355781,0.1346228387920104,0.09218213,0.0391801655329564,0.20326975,184,6,1,0.168524288166445,0.0010716787581024,43,9,1,protein,30670776,0.5781323909759521,1.7916507,0.3670603339673421,0.3283986270427704,0.4121032840269253,400.8054781537503,0,187,389,moe
1024,2.049729700740414,0.3332882068816252,0.2349988289978732,0.1926481,-0.0855156198470667,0.17195068,170,4,8,0.0,0.0030306727889874,6,9,1,protein,1852184,0.4141414165496826,0.88038224,0.1159027431314358,0.6135922789573669,0.1632849961071559,90.59863666445015,0,87,212,moe
1024,2.1160260560042192,0.1486477454088546,0.0267633699596292,0.19296473,-0.0116984550778415,1.0160701,65,4,2,0.0,0.0024903766201753,5,9,1,protein,4501660,0.4688291966915131,1.3499792,0.3834363179604688,0.4240153670310974,0.0,30.971679504960772,0,259,310,moe
1024,2.324410581781006,0.3743554751572007,0.0472062998913322,0.12743634,-0.0683187987718643,0.3464061,196,4,1,0.5903392162984203,0.0042454173631311,16,9,1,protein,571584,0.3185339391231537,1.0546125,0.023527957817502,0.0021370558687465,0.4510636958190065,165.0998651534319,0,49,640,moe
1024,1.9565217606716536,0.0766841381255811,0.2812440320779031,0.15346031,-0.0978729313766916,0.49254322,149,5,3,0.4764050297555557,0.0015846827493589,21,9,1,protein,2551052,0.1409506529569625,0.9753121,0.1840807943678014,0.1038530651559533,0.0,162.68010703846812,0,48,455,moe
1024,2.3164833255474853,0.3421373368913916,0.0517500350878122,0.23476285,-0.127197986564297,0.15679729,98,2,2,0.6406747327889147,0.0026442053560791,4,9,1,protein,750040,0.4838994681835175,0.9501394,0.2537358325123517,0.4995647549629211,0.0993345409323004,37.56690441630781,0,79,391,moe
1024,1.6630189558147812,0.1356720307349132,0.034531367106242,0.09254225,0.0036310316577877,0.26072896,144,3,3,0.4962289573577151,0.0026044267383606,46,9,1,protein,7064384,0.45238978266716,2.1744344,0.0884701082877899,3.113618873840096e-08,0.0811115363081578,216.2484510652721,0,106,564,moe
1024,2.3301762252305984,0.0342394100835071,0.0552884508888233,0.07822221,-0.0366155923963229,0.34114128,194,5,1,0.815987269004332,0.0001170062474842,20,9,1,protein,10385160,0.5413439035415649,2.5021358,0.1449925334697284,0.2345518112182617,0.0,205.12764028087255,0,178,271,moe
1024,2.35274017187767,0.3603233459487771,0.0299741214372675,0.07189562,-0.0293134826662069,0.18514828,89,6,1,0.8410572093075928,0.0009097153129131,39,9,1,protein,19423512,0.6242607951164245,1.5377893,0.327429873445814,0.3653459787368774,0.3722765107444583,184.78890927881,0,156,264,moe
1024,3.4053433088983533,0.2333782073742685,0.1863700259915983,3.734408e-07,-0.160745108637064,1.1356428,169,6,7,0.0014469836682493,0.0030546595644232,15,9,1,protein,4678148,1.1935166810417286e-07,1.1054176,0.0401390379860259,4.4020342926387463e-08,0.9784999568268232,167.05056474357843,0,22,431,moe
1024,1.9538970410549164,0.0555049177506927,0.0215870838412692,0.33061177,0.0473983424845531,125.3364,135,8,1,0.2259938382300691,0.0014169469617456,2,9,1,protein,4354248,0.0726583048701286,0.89893574,0.1511074296188158,0.0103920866418548,0.3249246736284646,54.859472861513495,0,277,365,moe
1024,2.155426633615112,0.1678442037923177,0.1662010150059871,4.882344e-08,-0.1279507517126156,0.0006047655,139,8,5,0.2622179407519748,0.002263514421401,4,9,1,protein,7477056,8.724831275230828e-08,1.4338073,0.3393845362002473,8.599133138886829e-08,0.5214364420366571,75.09954185783863,0,174,500,moe
1024,2.4583965188214494,0.3302951856768989,0.027738713287997,1.0565391e-06,-0.1396313738346604,4.3518264e-07,179,8,2,0.1309720205745955,0.0049747131169084,6,9,1,protein,4920048,7.179675662882801e-07,1.2134699,0.2081399999273584,6.653197459627337e-08,0.0,115.91944266296925,0,130,703,moe
1024,2.4683525223176765,0.0368134389194009,-0.079382855680623,0.054947168,-0.0108010633068294,0.41601324,67,3,1,0.9506066300143696,0.0022520373206972,15,9,1,protein,327560,0.7291884183883667,2.1013637,0.2836879519763232,0.462846964597702,0.0,46.27644572593272,0,49,11,moe
1024,1.849266633207016,0.0560522403569055,-0.0870785352536005,0.4909154,-0.0029461744861147,0.82305294,188,4,2,0.7330765444898809,0.0006721666435671,4,9,1,protein,5549488,0.7105610966682434,3.8575451,0.0,0.616020667552948,0.5528543064104355,81.37384744361043,0,266,716,moe
1024,2.4020688616006853,0.2480839739708086,-0.0260478089072235,0.00037770078,-0.0326744411817469,4.084733e-07,149,6,4,0.4246069715842124,0.0048686149469751,17,9,1,protein,22874512,0.6796075820922851,1.0666685,0.0969941761333996,4.207565140745828e-08,0.1521768865561829,170.70268496498466,0,253,259,moe
1024,2.029909301992035,0.1953861858468631,0.1260134641820937,0.18478115,-0.1552448855291724,3.28675,175,7,1,0.3582501303928238,0.0003706983731466,3,9,1,protein,4862164,0.2072595238685607,0.89927983,0.1720736709336144,0.5126237452030182,0.8634881942029455,80.7880097925663,0,258,325,moe
1024,2.4547967603590393,0.3672649196052251,0.0554384554278815,0.03575322,0.1165381973593833,7.8348094e-08,173,7,2,0.6773942641788161,0.004107867849186,21,9,1,protein,46925496,0.6881612777709961,1.9048091,0.0065969515281028,0.3448578357696533,0.0695800442351876,234.38110950402915,0,297,699,moe
1024,2.77697788916111,0.110985407631602,-0.0127198924170336,0.1252635,-0.0489883853068399,0.3548008,81,2,1,0.0,0.0005271893256537,24,9,1,protein,248568,0.4906327307224273,3.4991822,0.179695691668051,0.2702391177415847,0.4744498855173411,64.13260049372911,0,44,87,moe
1024,2.4446895818990706,0.3641400803140222,0.1513786640376625,0.115226984,0.0858139030041512,0.4967829,194,7,1,0.3662052480298861,0.0002578131940578,9,9,1,protein,4903396,0.6538276314735413,0.8035307,0.3458893181832465,0.4352652013301849,0.7081468895530578,147.2389912325889,0,149,220,moe
1024,2.264674377709217,0.2881563308526264,-0.0509165346487858,3.2163612e-07,-0.0714095719937446,0.0012665152,130,5,8,0.4166930877304803,0.0036346308107459,42,9,1,protein,50433416,0.5941032528877258,3.1494277,0.1881615708266353,3.1894018093225895e-08,0.1115387576384947,256.3821817226708,0,272,29,moe
1024,2.180217618787384,0.2923406498675903,-0.0364481548847714,3.4976594e-05,-0.1224089325612889,0.0021866674,177,7,5,0.4671038702205558,0.0021856659908782,22,9,1,protein,18159184,0.7630342483520508,1.3156132,0.2553346908524465,3.856604990915002e-08,0.3943559469698908,255.75524928420785,0,184,18,moe
1024,2.3657946213001058,0.0,0.0066636863884062,0.07974434,0.0272291341646409,0.5769525,181,6,3,0.7713118640044242,0.0028877688919579,7,9,1,protein,157824,0.2300357282161712,1.4601859,0.2481555585210535,6.126146701035395e-08,0.1468189011251166,104.13467745482922,0,28,62,moe
1024,2.2613687299251555,0.3996262916981712,0.3290605180089095,0.16909666,0.0591035280488466,0.13636169,85,4,4,0.3245645284334809,0.0014770489109971,5,9,1,protein,4261544,0.3664678514003753,0.7923946,0.1473626651890774,0.3933244943618774,0.0,40.400347078219056,0,142,498,moe
1024,2.192739324463959,0.0,0.0189285203540989,0.16958326,-0.0927116218694761,0.23133217,95,1,3,0.4037388410215152,0.0037502673458241,5,9,1,protein,1263176,0.389600658416748,2.5346892,0.087048349427984,0.3288112759590149,0.3443054283478012,35.480077888816595,0,289,383,moe
1024,2.1360432202282142,0.3525292117518411,0.1901317449651122,0.07888372,-0.0407182342046587,0.15723771,71,4,6,0.67064825170881,0.0013105671586118,48,9,1,protein,37852896,0.679952609539032,4.949326,0.0098120520660393,0.2820951819419861,0.8980752721868185,133.53941064327955,0,253,117,moe
1024,2.163762190416832,0.3628611365480947,0.2058880844672546,0.06971774,-0.0978695226613218,0.11756368,74,4,3,0.0,0.0014945536214714,32,9,1,protein,7094656,0.4780239939689636,0.950909,0.2303175211742266,0.3688708961009979,0.291579108354129,103.37370748445392,0,122,370,moe
1024,2.1430282725496483,0.2853247268402345,-0.0065964623936312,0.09849987,0.0876115204167978,0.12820244,194,7,1,0.4844732608687304,0.0024635885395515,16,9,1,protein,33299592,0.649751889705658,2.272405,0.0549731984797383,0.3582004696130753,0.0,212.78343404456973,0,293,141,moe
1024,2.4379449935894013,0.0097395841721384,0.085743089578483,5.307107e-07,-0.3030643201786659,4.754671,105,4,4,0.0,0.0035268474246097,4,9,1,protein,7472080,3.043083722786833e-07,4.620158,0.0,8.599133138886829e-08,0.5722535193830558,48.36475027911365,0,58,777,moe
1024,2.943336873584366,0.0376279091364803,-0.0081666540714977,0.3302582,0.1260710186895425,10.429537,55,4,1,0.9634207899151134,0.0002669045108176,3,9,1,protein,276692,0.1319696083664894,1.6504302,0.1759761299086022,0.6302471280097961,0.0953610342357782,86.68301479145885,0,85,44,moe
1024,2.2006024976486587,0.3220755523425546,0.1315581158835609,0.17512655,-0.1421500419042204,0.25821477,83,6,1,0.7398537559569212,0.0033107437553893,6,9,1,protein,2093904,0.7817684292793274,1.0405936,0.0750435691942295,0.3530710339546203,0.1725273230198298,4435.983349436894,0,130,249,moe
1024,1.7803427508786203,0.0534873775117756,0.0669386411983354,0.2998828,0.0690209614941478,1525.6432,189,6,1,0.3063232847985535,0.0003575755960581,2,9,1,protein,1079736,0.7353056788444519,1.4148762,0.2760718190913663,0.6722167611122132,0.5068834260666937,4608.965647237375,0,161,464,moe
1024,1.872279649447632,0.1473710083192168,0.0308424859330668,2.885558e-06,0.0431295734912942,2.3539772,169,2,5,0.8739436227734103,0.0032615586696934,3,9,1,protein,4232820,1.7027704416250344e-06,1.7125543,0.2214450362361028,1.0850897069758505e-07,0.0041915660275165,6213.480536740273,0,201,480,moe
1024,2.0855643923575595,0.141589545083892,0.1358552703800067,0.15157247,0.0428898321434097,1.0866618,172,4,4,0.1800987149535303,0.0030309131006459,4,9,1,protein,6520856,0.4748944938182831,3.0388443,0.2957574140823534,0.4993307113647461,0.8008652197496525,8594.843177046627,0,165,654,moe
1024,1.884841757960701,0.3395839499392189,0.2292324115580838,0.13508627,-0.0516489031413002,0.18347551,184,4,3,0.0940506215236435,0.0046758564313513,13,9,1,protein,2489924,0.557313859462738,0.77992857,0.3336334929873639,0.2693819642066956,0.4119063189433105,9288.108502784744,0,72,445,moe
1024,1.3769843894674492,0.0990566489000348,0.0736155433630118,0.1440461,0.0092478697021379,0.21864639,121,5,3,0.3771765691329839,0.0002269175589161,14,9,1,protein,6078088,0.0968550711870193,1.9147184,0.0166269898960307,0.1492633402347564,0.5150952971774212,10996.996646201238,0,117,597,moe
1024,1.9529028383260727,0.258074265178268,-0.04034003009022,0.18442968,-0.1335775599462602,0.11433065,73,5,2,0.1290383268353315,0.0034000133138579,11,9,1,protein,5814252,0.4483943462371826,2.5362332,0.2433176428363627,0.071309757232666,0.1374890374319739,6387.538341937587,0,173,318,moe
1024,2.6069044071023177,0.3363522084874029,0.2165276944241808,0.22587185,-0.0960459185933804,0.378639,145,3,1,0.9241407627363136,0.0013274063285689,5,9,1,protein,202960,0.263584041595459,1.2915256,0.3860236025375317,0.307859992980957,0.5366503970226255,2608.3693832922727,0,60,722,moe
1024,1.7338413442380904,0.2987859354328332,0.0130659251100202,0.13789833,-0.0600104565616469,0.41538066,70,4,1,0.855096122061897,0.0030705033843681,6,9,1,protein,4422152,0.6431142926216126,7.0488734,0.1730693678264012,0.554122531414032,0.0677342205672451,5827.647098632529,0,245,281,moe
1024,1.830714041290207,0.0084750300834942,0.2236643715393831,0.114587225,-0.0398486319059748,0.17870572,144,3,3,0.1022319163468757,0.0036411854256268,21,9,1,protein,4473168,0.3449708998203277,2.1576793,0.2929835502613928,0.3350060999393463,0.3913577836648609,3707.8269399348646,0,15,735,moe
1024,2.0773988692453766,0.1290604156177975,-0.0405432641450822,0.079237916,0.0397411909739959,0.86534065,159,4,2,0.6624568581477971,0.0021021730895516,6,9,1,protein,4706000,0.5583544969558716,1.9491869,0.3573164009822344,0.4837307691574096,0.7693537203146859,13106.94412248768,0,242,311,moe
1024,2.2152532253014754,0.3189490301774906,0.2665326231898286,0.26923513,-0.1891648204350055,0.9631597,86,3,1,0.0335234047494736,0.0039043018550284,3,9,1,protein,466540,0.5580185174942016,1.1252782,0.1448954754595159,0.5796661853790284,0.3961797485436088,1841.6693015657363,0,131,658,moe
1024,2.2271388609449008,0.1082461212741487,0.0034467243825499,1.2431974e-05,-0.0429611784396309,6.365459e-05,113,6,1,0.9286015310527514,0.004224066967605,4,9,1,protein,2709136,6.339722676784731e-06,0.94886005,0.0325788242445649,8.599132428344093e-08,0.8127914944673136,4704.327809529379,0,181,748,moe
1024,2.3436182855511856,0.1067488432450972,0.1044805231245399,0.27100563,0.0819806065032405,2.0484774,151,7,1,0.844370585638023,0.0002740056351736,4,9,1,protein,1471128,0.4658338487148284,0.76512426,0.310906182599776,0.4859096586704254,0.7389379207485055,6314.304340934381,0,121,583,moe
1024,2.3280063121660617,0.1670699652659929,0.2601730229059074,0.18835932,0.0354739681813968,0.119649276,59,7,3,0.405138426037929,0.0005671002358124,7,9,1,protein,4359956,0.4774780631065368,1.0121775,0.0497502627611237,0.4348154187202454,0.7757436144027927,4588.617039967328,0,135,388,moe
1024,2.2228572588430406,0.3442960975821788,0.0083540289881196,0.055489857,-0.0252082007460063,0.24232641,167,3,6,0.3852200473900088,0.0020073552494294,10,9,1,protein,6823080,0.5479924082756042,1.5139325,0.3450805803473385,0.254493972659111,0.4619657585807574,20842.696509372443,0,275,175,moe
1024,2.8247394736988256,0.3635214626649598,0.2489016983957774,0.19305077,-0.1272219217861323,0.19921072,65,6,1,0.8010692795579062,0.0019919123556718,8,9,1,protein,948184,0.3396976947784423,1.0263275,0.0820098716210032,5.7327550706531845e-08,0.0069005346394653,2272.872094390914,0,75,135,moe
1024,1.456791953713093,0.2755223528042964,0.1317896156012694,0.10608256,-0.0038966063739988,0.1410627,178,6,4,0.5275224203295229,0.001762596465152,7,9,1,protein,12826500,0.5911413192749023,1.2199404,0.1890181682592503,0.3661462068557739,0.0,19515.81504382938,0,239,624,moe
1024,2.331330940738869,0.0528873756854677,0.1350098573017661,0.11533945,-0.0533017868193343,0.21253717,86,3,3,0.4057375709265174,0.0003007105276308,17,9,1,protein,6811900,0.2417351007461547,3.0971901,0.0098758419877931,0.2330469876527786,0.0,6742.300962243229,0,171,572,moe
1024,1.0878712124233054,0.0215522635056514,0.0959381427929889,0.09660117,0.1057478485838747,0.3406582,195,5,1,0.0871254913350568,0.0047196469156149,7,9,1,protein,5702532,0.5475673913955689,2.3038716,0.3006217042433559,6.12614599049266e-08,0.4887307676178372,12423.017979932947,0,223,576,moe
1024,2.491524525550842,0.1098753708897572,0.0513798438073195,0.12653847,0.0984528648192437,0.9504505,197,7,1,0.68513808080874,0.0003900726270953,6,9,1,protein,214648,0.7554146885871887,1.275982,0.3584265331835635,0.5757168173789978,0.0,2680.8610827643424,0,37,37,moe
1024,2.358905815614853,0.0103089478630197,-0.0406558250896871,0.113811046,-0.0948686270589185,0.15777801,161,1,1,0.4599725697355893,0.002699026267339,48,9,1,protein,682792,0.4133040308952331,6.635518,0.3998737941280874,0.3677530705928802,0.2970781959637287,27050.20177599229,0,265,529,moe
1024,2.085923257430954,0.0070760609062579,0.0818428802896515,0.24415441,0.0307113076592375,4.625934,139,4,3,0.2581191581820107,0.0014125864346373,3,9,1,protein,3421212,0.4181718468666077,6.6104403,0.0900941350631085,0.4050238311290741,0.0,56.42080170661211,0,282,249,moe
1024,2.756162616337662,0.256078514901516,-0.072991040558124,0.49974474,-0.2435682845301184,2.840125,126,8,1,0.5842035936852769,0.0030440896347455,3,9,1,protein,52984,0.4775927066802978,0.9488014,0.0446093415108409,1.0850898490843974e-07,0.4860765072050679,67.31407599523664,0,17,481,moe
1024,1.9623535622402193,0.1631295849886904,-0.0417601079799109,0.07075943,-0.0235391451051939,0.10797318,80,4,1,0.0,0.0047389925896248,26,9,1,protein,10190720,0.7251126289367675,4.025338,0.151064478384046,0.3273798048496246,0.3667037173511273,92.96946931257844,0,178,319,moe
1024,2.7031411561842345,0.1292860303605414,0.2707799190397429,0.1996929,-0.0222866281825797,0.18412514,121,4,1,0.4263823808931407,0.0028209188802376,8,9,1,protein,81384,0.4064206779003143,1.3711989,0.3502627498458812,0.3281837582588195,0.0790104406641218,64.66789682395756,0,14,781,moe
1024,2.049902602909279,0.2003567853485727,-0.1084055749298522,0.06607646,-0.006139386170077,0.021757003,81,7,2,0.048291951269213,0.0048155640357172,38,9,1,protein,19508760,0.6091150403022766,1.4159589,0.1231239302716301,0.3332081973552704,0.3749922422194325,183.78485880233347,0,144,214,moe
1024,1.998407662010231,0.3759845753103394,0.2502435898291694,0.17996487,0.0671678952240183,0.10216323,123,7,3,0.0,0.0003244245627376,14,9,1,protein,6332496,0.2337073653936386,1.0991573,0.1688988182089752,0.2608416318893433,0.2188892812075956,123.58599155768752,0,74,737,moe
1024,1.2812449858758546,0.0019484402398359,-0.083834271552007,0.11457694,0.1327874086445954,0.71654004,118,4,1,0.0,0.0046406350351863,5,9,1,protein,3056540,0.7149455547332764,6.7126384,0.1245199860392575,0.3356499493122101,0.3104029940935287,52.66372036002576,0,223,172,moe
1024,2.205405430610542,0.1713142220495905,0.0787211629889427,0.06829545,0.0368282378098036,0.6198078,154,6,5,0.0,0.0002441463987874,15,9,1,protein,11532476,0.4402909934520721,0.81773645,0.3117475219904935,0.1474913567304611,0.1538370833734311,150.68992617167532,0,166,437,moe
1024,1.3201097071356582,0.1845148297842845,0.2537106582097423,0.09689995,-0.1434275058733458,0.08603741,114,4,5,0.8638991805409129,0.0012933145172654,17,9,1,protein,17267360,0.4425067782402038,1.4510014,0.0,0.571263313293457,0.2443299259565784,98.93170822784305,0,233,607,moe
1024,1.9903587700469016,0.2455635839538771,0.0067176743818164,0.058693267,0.0280409919668962,0.21364462,73,3,3,0.9031207115862028,0.0049156813910501,29,9,1,protein,4071124,0.5346050024032593,2.116618,0.1796868042059169,0.2162864953279495,0.0,77.33930100128055,0,116,301,moe
1024,2.109056139488602,0.2279653773122176,0.1233249006989325,0.16078918,-0.0236435808047893,0.30109662,190,2,1,0.0541582225663701,0.0033507868119611,11,9,1,protein,296460,0.6100986957550049,2.0758107,0.1831194027799494,0.3056711971759796,0.3964538000751713,96.87942261062562,0,73,278,moe
