batch_size,best_rmse_results,confidence_D_diagonal_kendall_results,confidence_D_diagonal_spread_results,confidence_D_entropy_kendall_results,confidence_D_entropy_spread_results,confidence_power_kendall_results,confidence_power_spread_results,confidence_std_kendall_results,confidence_std_spread_results,dropout_body,dropout_d,dropout_y,epoch,layers_body,layers_d,layers_y,load_distribution_lambda,lr,n_citizens,n_input,n_output,name,nbytes_results,power_entropy_results,rmse_results,solver,speaker_entropy_results,specialization_lambda,train_time_results,verbose,width_body,width_d,width_y,alg
1024,2.1076786590963366,-0.0169991447264806,0.004356143,0.0598585392709583,0.02539159,0.0815838829744817,0.017539632,0.0600828550195768,2.8400419,0.1899790827719314,0.1708813861197362,0.0,82,2,3,3,0.5218265931443237,0.0002020292761321,29,9,1,protein,8979560,0.8529116868972778,1.7333374,sink_many,0.4544328927993774,0.2972215124906694,189.36913194693625,0,121,66,118,le
1024,1.9270398963257218,0.295330495589358,0.05225372,0.3019251322931481,0.067206286,0.3042981640506675,0.08832173,-0.1808853809724028,256.37924,0.1384519084779182,0.1170385509970801,0.1299935648964639,91,4,1,2,0.8170987505017938,0.0014225389199671,2,9,1,protein,685288,0.1036428824067115,0.85744417,sink_many,0.9535931468009948,0.307773439264448,57.73891428671777,0,143,90,48,le
1024,2.351432023241081,0.0040195296094987,0.02697242,0.0032839861954868,0.05280664,-0.0051916427044765,0.05285139,-0.1027497428388581,266.10144,0.1724909358951772,0.1074314699337312,0.0139048071263543,135,0,1,1,0.8669123744531013,0.0032758673055258,2,9,1,protein,36040,0.0496899805963039,4.376668,sink_many,0.7562061190605164,0.7855132797692357,78.24076657183468,0,60,102,298,le
1024,2.172658870600319,0.0542860528638459,7.516636e-06,0.0789232849639602,0.00013314318,0.0714790946471305,3.073996e-06,0.0460886401701593,3.8873653,0.399798292594503,0.0,0.0344094357839104,137,1,1,1,0.0,0.0006767847278339,4,9,1,protein,817056,0.0398596078157424,5.531061,sink_many,8.599133138886829e-08,0.3012210331048542,96.165768802166,0,118,187,224,le
1024,1.727524830694542,-0.1210112512270173,0.0028706277,0.0999240477530554,0.057513516,0.1077679453310567,0.054958276,0.2181823379972772,5.2688007,0.2446887475885649,0.2515022337024357,0.2702933851910128,168,1,1,3,0.5031857903289654,0.0019255012133603,34,9,1,protein,25702232,0.7254122734069824,4.8373294,sink_many,0.4778362095355987,0.0084623362882366,408.00465335324407,0,87,87,276,le
1024,2.239559498498764,0.0324822990082261,0.018167358,0.0854004283282633,0.07475497,0.1373657914419939,0.09318149,0.0538180647092687,3.0999796,0.2561393162951461,0.1447290253672035,0.3236322795829398,101,1,1,2,0.8658944476261661,0.0004132163736832,12,9,1,protein,1342944,0.090007035434246,3.9124823,sink_many,0.2930988132953643,0.6105876257268368,114.7173914462328,0,175,35,77,le
1024,1.5705646324001503,-0.0387681422336852,0.007561685,0.0544019181757732,0.019358793,0.2001381511084922,0.017178172,-0.0717491104356918,0.109535486,0.0146310655061973,0.3605208964731899,0.2135891977509656,182,2,2,4,0.0331351401596827,0.0010456852116323,12,9,1,protein,5639616,0.0553433202207088,2.5725467,sink_many,0.2675250351428985,0.5147307931687718,265.33974362537265,0,59,265,79,le
1024,2.1955891281607434,0.0433659602460345,0.028639125,0.0469389182227666,0.029231675,0.038101060559106,0.03927003,-0.0120000656858136,46.177265,0.3884293577054219,0.0573440102150166,0.2829668521516252,147,2,1,1,0.5871385597701413,0.0034169774717368,2,9,1,protein,458800,0.104786729812622,2.8865612,sink_many,0.7873284459114075,0.6767833386182849,90.22489458322524,0,137,97,169,le
1024,2.0098029707829665,0.0275375959724672,0.043836012,0.0627319678243442,0.1723035,0.1169225203930232,0.16744174,-0.0098762643412312,4.657729,0.216737530138798,0.2443276063522938,0.1224979833674353,79,1,2,2,0.6933852702781651,0.0037998704716019,16,9,1,protein,10207040,0.5080037236213684,4.948854,sink_many,0.4972993671894073,0.0,112.03669019974768,0,223,106,252,le
1024,1.962842424355507,-0.0397099935484606,0.013271788,0.0496048428375137,0.0057078954,0.1173957423208186,0.028744726,-0.2702702032178612,0.06810218,0.1690851350334938,0.0675211887300443,0.017113994535705,102,4,1,1,0.2277895158903097,0.0048871137412722,6,9,1,protein,8272248,0.0664014473557472,1.3669796,sink_many,6.653197459627337e-08,0.9551853905650228,99.0943198390305,0,275,130,280,le
1024,1.9509718024549485,-0.0635191694685045,8.8190725e-05,0.055679707877822,0.0052908775,0.0505793563741195,0.0004070442,0.0651046832213031,0.04239137,0.1466134552480726,0.1463932209329882,0.0902609956249987,189,2,2,2,0.0990466400517742,0.004420420604296,15,9,1,protein,4747560,0.0306810285896062,2.1495562,sink_many,4.4020342926387463e-08,0.7980319842217388,273.5721478462219,0,19,258,42,le
1024,2.0402347900383186,-0.095973888989214,0.015063173,0.1315763172010458,0.014282977,0.1756342836458317,0.08333847,-0.0866547565941237,0.982576,0.1497003022708198,0.1357374911661495,0.3101511707996986,147,1,2,4,0.524931168802653,0.0028854590881839,40,9,1,protein,17297760,0.1757754325866699,6.422957,sink_many,0.3458852171897888,0.5550288198990175,509.08879827708006,0,266,32,138,le
1024,2.035315470053482,0.1188201199334074,0.017058969,0.098957700391802,0.022416918,0.0710594285917526,0.06885441,-0.0849339314675717,3.6071875,0.2168918158559502,0.1613835621792127,0.0753684630781219,178,2,1,2,0.2145606280973001,0.0018074323387776,12,9,1,protein,7769760,0.1435120522975921,3.02846,sink_many,0.5072427749633789,0.4276849147089148,235.7937927134335,0,232,197,149,le
1024,2.0325611195837023,-0.1469522439438266,0.02346839,0.1480600507635537,0.12040886,0.1811198138871215,0.20317204,-0.134247240162758,8.313824,0.2291999836101798,0.0771224340694636,0.248316308588874,53,1,3,2,0.9781636595381168,0.0005374923024802,41,9,1,protein,16399344,0.2742994666099548,2.2319553,sink_many,0.3451972305774688,0.7895017695847082,169.97224229201674,0,296,128,58,le
1024,2.137658174089966,-0.1013825853866705,0.0038012702,0.1129590384156711,0.062213164,0.1128528553044328,0.05567246,-0.1113235857280379,4.9727974,0.3422610147737663,0.2574784085102379,0.0251713265223138,55,2,1,1,0.5184546914014692,0.0024577295389535,24,9,1,protein,17422752,0.7627320170402527,9.485687,sink_many,0.4199581503868103,0.0,90.54017129167914,0,262,200,199,le
1024,1.9498877613948058,-0.0102338733943746,0.02992477,0.0875341594349756,0.061315224,0.0969213140022494,0.09752059,0.0353676757511958,1.2366052,0.2359204457142576,0.0765689239791279,0.0,74,3,1,2,0.4690810813760075,0.0046880967494078,27,9,1,protein,9533052,0.2446751475334167,1.4952238,sink_many,0.279229074716568,0.2133274913087597,154.74226183444262,0,109,74,181,le
1024,1.9319365126018333,0.0449555054753443,0.023361757,0.0862371483317908,0.028537046,-0.0608377759078824,0.050565,-0.0268413782055453,7.491903,0.0483046013327197,0.1842727231855451,0.1359016875544957,164,1,2,4,0.7971970676469331,0.0013047986902883,4,9,1,protein,2658240,0.1589363723993301,5.211384,sink_many,0.4639612793922424,0.3451307324657782,135.73095666989684,0,153,185,159,le
1024,1.817691267203331,0.0540232454090383,0.080741815,0.0484661206435547,0.1422231,0.0549302320680151,0.03225232,-0.0727024998532111,1.2862093,0.2957053534664261,0.0,0.2805148927583193,163,1,1,2,0.915599870668273,0.00387669728274,2,9,1,protein,552848,0.04691718891263,2.6029072,sink_many,1.7198266277773658e-07,0.1457048199869348,100.00457910075784,0,273,206,31,le
1024,2.0627552212436675,0.0360504701675564,0.07078233,0.1433812199708111,0.13174891,0.2261357668284814,0.16682453,0.0722135770101979,2.6345935,0.2789347671874676,0.0113990494749895,0.0462455127062899,51,2,3,1,0.3869549457528725,0.0023793591113468,5,9,1,protein,1696580,0.1594051450490951,4.131743,sink_many,0.0477454139908545,0.1000752876531457,42.05722916126251,0,171,76,165,le
1024,2.0590907694176868,0.0578072139776235,0.041116055,0.0723970642906209,0.09526565,0.0420543882382912,0.076117694,-0.0535980596232053,8.092352,0.1993626044855395,0.1886600619278348,0.0264664784977553,195,0,1,1,0.7483801831666369,0.0013548882320388,3,9,1,protein,60900,0.0478948839008808,2.9124353,sink_many,0.5647903025150299,0.1641837537728057,128.0496436022222,0,189,198,227,le
1024,2.1914013314360616,-0.0152561883569425,0.015694639,0.1003891534972205,0.013988253,0.0765782883807373,0.040200192,-0.1556340004100147,0.53112215,0.2775697095944944,0.108872538357057,0.1684994403173463,130,1,1,1,0.2833164620738395,0.0047177850976784,12,9,1,protein,2460096,0.0732345968484878,2.0591414,sink_many,0.2682005703449249,0.9683528842684476,146.60847538150847,0,165,242,39,le
1024,1.732851047523651,0.0403976382385043,0.09451664,0.0822319076386291,0.11080758,0.0932696274829565,0.16944015,0.0210240703093472,6.8774123,0.0033105720134533,0.0151484269506092,0.304690711622108,132,4,1,4,0.1807102101310792,0.001751559067795,3,9,1,protein,4368336,0.2866072654724121,1.3062956,sink_many,0.1264511534032664,0.088448199247514,143.96458613686264,0,204,218,220,le
1024,2.1040398404898837,0.0713630852621831,0.024501529,0.0012255860552857,0.064245924,0.0949112428917669,0.071905605,-0.0486811147924845,3.2203152,0.1515728559838432,0.3471889512260562,0.2793625922143926,185,2,2,2,0.8994523137251749,0.0001849581735759,6,9,1,protein,5238624,0.2994657456874847,1.9191864,sink_many,0.7338617324829102,0.2870352116124053,185.9365303181112,0,268,205,116,le
1024,2.1362045264168166,0.0022378966120427,0.05182235,0.0244075946444313,0.0015163318,-0.0022878599082915,0.08559309,-0.0722904276985262,0.09358021,0.0208107629321284,0.3527672965724426,0.2677936556801771,81,2,3,4,0.9296211307061952,0.0045277309835026,9,9,1,protein,4577400,0.1873000502586364,2.8980117,sink_many,0.2829248636960983,0.539808196142263,109.1083708051592,0,74,222,22,le
1024,1.9443314559046936,-0.0631656596416357,0.010831064,0.10853974985884,0.056105908,0.2150335437423748,0.11484487,-0.0428190967472498,2.887398,0.1944773417379337,0.1204854253072739,0.3666924150119572,103,1,1,2,0.4853958047323157,0.0010686563867974,42,9,1,protein,6171984,0.3137876451015472,2.8476603,sink_many,0.5044912397861481,0.7827528308550475,290.3426892757416,0,84,241,41,le
1024,2.0234881805002214,-0.0299513304636986,0.021345006,0.0425968706903837,0.006765165,0.0559617967908908,0.08077947,-0.0646602407196046,0.1910557,0.3567847620340882,0.029433160855182,0.0342429512826087,134,4,1,1,0.8268175818326351,0.0044436840753323,33,9,1,protein,7453776,0.1548101484775543,0.8680552,sink_many,0.3708074450492858,0.788048245169758,346.56809879280627,0,92,72,221,le
1024,1.9110187679317476,0.0009361045650277,0.012627202,-0.047485011728016,0.013888879,-0.0127574817593401,0.02933165,-0.0592156148809552,3.5765314,0.1845970763206555,0.1216895150212091,0.0,105,1,1,2,0.0,0.0048829082537338,5,9,1,protein,3031080,0.0836325675249099,9.17883,sink_many,0.4275224804878235,0.829629156059978,82.10763518884778,0,161,254,256,le
1024,1.9891152537424086,0.0803123667602846,0.12629882,0.1440504155189126,0.13640064,0.1228032909537757,0.16665433,0.1482641046994064,21.021494,0.363825973970858,0.2765133036425604,0.0676743379830261,97,2,1,2,0.0851576011620559,0.0019961916215161,3,9,1,protein,221784,0.3770597338676452,1.8079758,sink_many,0.6223640203475952,0.0,67.18582588620484,0,96,54,23,le
1024,1.880128480235691,-0.2392144652624434,0.0001368128,0.2280654674228368,0.015556196,0.2458834598266171,0.0010289452,0.062900907976527,0.12875378,0.0910127719758625,0.0,0.2858786803732792,131,3,1,4,0.0293317719522733,0.0023176746684908,39,9,1,protein,41005848,0.0274194680154323,1.3867109,sink_many,3.2539183791868715e-08,0.7956027216304586,493.3241313826293,0,128,188,235,le
1024,2.4657162677521516,-0.067467660088264,0.0024593112,0.0593818578536672,0.034423545,0.0703143860528611,0.0070697996,-0.1062365254000307,0.21912377,0.1691566670769401,0.3150426539487304,0.3899313594893785,119,1,4,1,0.0,0.0023474679566895,10,9,1,protein,2462160,0.0333453558385372,3.0827525,sink_many,5.177194140060237e-08,0.6886455087865208,142.29372430220246,0,127,117,21,le
1024,1.9773442962406351,-0.2530197322746945,0.010055268,0.132302121008296,0.068782344,0.249603005105107,0.02638058,0.0473745963526769,0.2287474,0.012136834228599,0.1972612930552785,0.1361444905129758,64,1,1,1,0.0,0.0023148087757479,16,9,1,protein,554304,0.0861926585435867,6.75702,sink_many,4.2995665694434144e-08,0.1822135307800766,78.82337603531778,0,34,124,55,le
1024,1.6067055799591827,-0.0137844409447533,0.023135707,0.0017350029340067,0.09743002,0.0010077321289693,0.09812595,0.0786265627540275,2.0551095,0.1709277785647818,0.013187161361429,0.1985404843815557,182,1,3,2,0.8267813815529712,0.0037224203495689,9,9,1,protein,4395744,0.6402740716934204,3.0336778,sink_many,0.2882737576961517,0.0,199.03762894310057,0,204,35,244,le
1024,1.94856435488945,0.1079956420529134,0.025804926,0.1092141634731487,0.13145581,0.146719923379139,0.15822147,0.0721034164127003,4.4046826,0.3748227020459294,0.2361528969913518,0.179915603108706,136,1,1,2,0.2069930885579978,0.0004420940089424,10,9,1,protein,5613800,0.3067528128623962,2.610962,sink_many,0.4511131763458252,0.0117757356559063,143.60881033167243,0,201,97,256,le
1024,2.0356967336782263,0.1740550220354677,0.0476295,0.1346514843375618,0.17555964,0.1821047356940026,0.16228235,-0.1031122083951212,3.2123811,0.3641822614352752,0.2549694706465317,0.3673123950541431,139,1,1,1,0.7279650912913873,0.0010429645654643,10,9,1,protein,5769040,0.3248034596443176,12.455217,sink_many,0.2490732342004776,0.0,137.58518467657268,0,264,273,250,le
1024,2.3669365201986126,-0.1221771468473235,0.024349818,0.0143282683119669,0.008441376,0.1253012433795018,0.09315637,-0.0927940451821413,4.687215,0.3594820743907139,0.3771354921140889,0.0,52,1,4,1,0.6381859703558254,0.0028516224495411,27,9,1,protein,10918368,0.1298047363758087,5.435534,sink_many,0.191550663113594,0.5869551321571224,113.25659484602512,0,274,132,21,le
1024,1.889991593826866,0.0070195984669504,0.023661332,0.1237373012301384,0.010581208,0.1033542444138248,0.08720106,0.0348681511963433,0.29920736,0.3780261178111376,0.3345746880800719,0.0502299184676876,158,2,3,2,0.2944334349402638,0.0028799789273872,43,9,1,protein,9371936,0.2242216378450393,2.5698144,sink_many,0.2870768964290618,0.3648107153188695,595.5262177642435,0,130,73,64,le
1024,1.5600014877899553,0.0807824026854415,0.061070494,0.1038207260569901,0.10612649,0.1315849833762626,0.075652406,-0.0798418955057958,1.0080297,0.220163623691139,0.0744868237156567,0.3825587528811626,180,0,3,4,0.6986050810115787,0.0031708128052509,24,9,1,protein,14229408,0.667016065120697,0.9264874,sink_many,0.6216448903083801,0.0,378.91101520136,0,105,169,166,le
1024,1.6786978807280541,-0.076342993106304,0.030998085,0.1656997192366383,0.017219968,0.1121342955321928,0.13691801,-0.0866905065215025,3.5931525,0.0,0.3527052084586679,0.3576984871982093,192,2,2,2,0.7888812251428774,0.0043223985514497,27,9,1,protein,20726496,0.3013358652591705,8.148149,sink_many,0.3422320008277893,0.3529690282673681,418.6632450260222,0,202,103,251,le
1024,1.8894630612527845,0.0416442378993498,0.01607377,0.0545624021637389,0.02098993,0.0675580543324613,0.07367131,-0.0566355442934324,3.1160765,0.1122815850669125,0.355289499548669,0.030784835371341,88,2,2,1,0.4810602122475104,0.0008622618617846,15,9,1,protein,10397940,0.133600053191185,4.573635,sink_many,0.3422562718391418,0.4805099816694577,126.37723562680183,0,217,159,280,le
1024,1.934020432318001,0.0248816872886812,0.116120085,-0.0511032025610862,0.11025847,-0.0359160771680638,0.07796593,0.0605259223524127,6.549402,0.1454669879412073,0.2351895725288468,0.0972827957936566,62,2,3,1,0.1411990844924071,0.0034340284035089,4,9,1,protein,1146896,0.6926372885704041,1.9084289,sink_many,0.494332891702652,0.0,45.868512803688645,0,17,177,226,le
1024,2.1549784794936944,0.1252964057748468,0.0091753295,0.2314597043476469,0.1642251,0.2174087916363208,0.39079803,-0.0353937867714316,1.9678459,0.0117777825608746,0.2585193521946611,0.2883898891926254,70,4,2,1,0.3858554626214689,0.0001781387561237,41,9,1,protein,28966992,0.72111074924469,3.009358,sink_many,0.3951891541481018,0.6484494011493565,233.92896696925163,0,179,159,97,le
1024,1.9970978655238152,0.040609509466237,0.059206974,0.1820203083580699,0.17145994,0.2653418633378352,0.2097368,-0.063988562171836,2.1270323,0.3685808292376302,0.0732990877166416,0.3255620329663898,73,2,1,2,0.0,0.0043528644780573,8,9,1,protein,8482784,0.5157124280929566,2.916637,sink_many,0.6058905124664307,0.0,75.11847330443561,0,277,157,260,le
1024,1.905290658839321,0.0283120895367269,3.5636326e-06,0.0275345197141132,4.012861e-05,0.0314596810433578,1.3863649e-06,-0.0181272761876993,1.0323322,0.2494811052035212,0.1902101062422847,0.0910091508969745,195,1,1,2,0.0,0.0016869135603302,10,9,1,protein,7133480,0.0329960323870182,3.5406735,sink_many,5.177194140060237e-08,0.377475851102679,207.3562795203179,0,202,124,298,le
1024,1.9378273316067887,,0.0,0.017357334743247,1.9064732e-06,-0.0062385242829209,6.162716e-08,-0.007427695538911,0.28978592,0.3493774595415764,0.1460088842997836,0.0166053696701849,153,2,4,2,0.0,0.0027560649414898,8,9,1,protein,16260384,0.0344423279166221,5.294968,sink_many,5.73275578119592e-08,0.8137185918628634,175.6533115375787,0,225,280,294,le
1024,1.9552081802337835,0.051613432283585,0.020126766,0.1075677619236729,0.05695655,0.218149456459384,0.09926997,-0.0893106533966926,2.415608,0.0268601443749347,0.0605890666379725,0.2875376558796779,112,2,1,1,0.3570721723001655,0.0020272947438473,18,9,1,protein,3308616,0.1829450011253356,2.7970512,sink_many,0.2683136522769928,0.4733876984164189,158.07776830345392,0,127,32,184,le
1024,2.3207238534666255,0.0019565144838015,0.017652001,0.0356376129122356,0.05235936,0.1258417092988994,0.11249565,0.0014115353199267,3.0657728,0.0303813748927904,0.007463011796245,0.375916248293019,76,0,1,1,0.6263219261975769,0.0042830854016967,24,9,1,protein,457632,0.277047049999237,12.596541,sink_many,0.4847294867038726,0.4871765478757057,105.42816887795924,0,187,67,224,le
1024,1.9727170728954697,0.0868704046738805,0.016529113,0.0228143687532517,0.08921802,0.1266023136977787,0.07588118,-0.127015930981333,1.9573507,0.3637631364844004,0.2702956239907396,0.3291421823448994,86,0,2,4,0.1362434863478581,0.0001484733477853,11,9,1,protein,6602420,0.3250434637069702,2.8363795,sink_many,0.4992294609546661,0.691834491808672,108.92518017999828,0,207,187,190,le
1024,2.259604798232765,0.0678387399448733,0.061620854,0.1262128162213744,0.10544815,0.1049295704071225,0.12286743,-0.1441848747289363,0.79800695,0.0070713426256173,0.1983159787612846,0.1302565535129121,141,1,1,1,0.7043904013796762,0.0025704162656794,4,9,1,protein,1162448,0.3627982437610626,7.811321,sink_many,0.7540667414665222,0.0579993574409138,104.15978093631566,0,266,192,67,le
1024,1.9398821393093488,-0.0907162719665492,4.7340977e-06,0.065979434681462,0.0013936606,-0.0685519589761566,0.0044453517,0.0932457435796988,0.10824528,0.1445294880432817,0.1192628151489389,0.1363294373004013,132,1,1,4,0.7776273915077005,0.0045962748320197,42,9,1,protein,54173112,0.0360602974891662,2.3555477,sink_many,3.1894018093225895e-08,0.8819049705021561,453.1430455222726,0,291,119,260,le
1024,2.022238072796421,0.0991652360355716,0.055089816,0.2090066553617312,0.11809269,0.2525013739658791,0.17924678,0.0087220292079555,2.651178,0.2133185351696417,0.0948861924963856,0.0344567193916766,197,4,2,2,0.4491744861840486,0.0010296609657776,8,9,1,protein,8761760,0.3004058182239532,1.9776411,sink_many,0.4106264531612396,0.0865790926196208,226.9706553090364,0,178,204,233,le
1024,2.063572859915142,0.0149912418130472,0.035184845,0.0278995529160003,0.011543649,0.009298029712289,0.066987656,0.0565288673309988,3.285057,0.2136497932748118,0.2084121503906801,0.0012358554056854,158,1,3,1,0.5489736272207074,0.0026220340827847,5,9,1,protein,5217160,0.1213187754154205,9.247697,sink_many,0.7408388972282409,0.4853882604117318,136.19771331176162,0,186,299,118,le
1024,1.9175595111146928,0.0703367126306401,1.6950986e-08,0.0669690113300115,2.0461952e-05,0.0979323206581164,1.875681e-07,0.050949984089501,0.11851835,0.3060869551201824,0.3512794498946961,0.2451993726484715,119,2,3,2,0.0,0.0014645518998215,8,9,1,protein,6376096,0.0344423279166221,1.6856966,sink_many,5.73275578119592e-08,0.4840177870035868,132.2012429460883,0,92,248,161,le
1024,2.1175821144925306,0.0895140850438981,3.9536525e-07,0.0599356809482225,7.7281375e-06,0.0623037611078657,1.9775392e-07,0.0234616508535346,1.4501243,0.2607449970492427,0.0783939597030323,0.077007047545,164,1,2,1,0.0,0.0018258998133875,4,9,1,protein,1821120,0.0398596078157424,4.952152,sink_many,8.599133138886829e-08,0.4176020243272589,120.64884939976037,0,73,281,159,le
1024,1.938578507001915,-0.0856779863957598,0.0033819068,0.0228770970362549,0.037016734,0.0353845175103535,0.036017887,0.1887505103642377,4.576236,0.1173688942973166,0.225396737234883,0.1832303210338226,137,1,1,2,0.7262904773318631,0.0010745353896619,31,9,1,protein,8485072,0.5950387120246887,2.9478164,sink_many,0.2131128013134002,0.0,277.18287821672857,0,230,51,141,le
1024,1.9027684110692216,-0.1707248494426451,0.0030825278,0.1600806187230288,0.019116566,0.142442345216626,0.012450172,0.2253729069533214,5.402972,0.0553758354100121,0.3913746289637497,0.2782826404829486,170,2,3,1,0.9586854101764308,0.0006843225065363,29,9,1,protein,18251440,0.8920126676559448,3.5398152,sink_many,0.0357576321834145,0.0,361.5991499889642,0,238,73,282,le
1024,1.7333712798171235,0.0033970642754105,0.02950301,0.0655525788164608,0.0190989,0.0258210537355509,0.06950999,-0.0615895070525205,1.5340403,0.1245856043009245,0.0713332910362013,0.0011656875422983,69,3,4,1,0.6809841578961923,0.0014538206839492,6,9,1,protein,411216,0.1693440407514572,1.3853868,sink_many,0.4640225827693939,0.970749587547082,71.64231274649501,0,50,37,100,le
1024,2.2196956453401375,0.0952940654569883,0.046647392,0.1010909696215442,0.12995781,0.071072763405297,0.12378343,-0.0944560930451474,0.395179,0.2640491690776754,0.1358057037241813,0.3031069372949009,120,2,4,2,0.0,0.0016803552209497,6,9,1,protein,8576880,0.0579561479389667,1.6850748,sink_many,6.653197459627337e-08,0.0270817321188486,123.91580000892282,0,103,291,195,le
1024,2.01123330443264,0.0461100194311464,0.026425267,0.0631519027540142,0.04785179,0.0446952587724968,0.04984428,-0.0669008909643718,2531.8003,0.1120530950070583,0.0895279619020919,0.1896229003883305,125,2,1,2,0.4480947878223805,0.0017731733106455,2,9,1,protein,1481224,0.1566699415445328,1.73538,sink_many,0.4909699380397797,0.3213848212332868,78.77993534877896,0,211,242,206,le
1024,1.8403575636340905,0.0473412808840744,0.09568103,0.2740980722392816,0.11283514,0.2771130041859352,0.1871219,-0.001267641766327,2.3019624,0.0877296138532653,0.0161437599733283,0.3544042066095983,188,4,1,1,0.0,0.0025809555703226,4,9,1,protein,497088,0.5043275415897369,0.96072227,sink_many,0.0791841351115124,0.0,146.59464082494378,0,43,294,241,le
1024,2.181067360014744,0.0591900630090553,0.038571473,0.0993034547529527,0.030215897,0.0142767897732145,0.0759255,-0.0765307249600839,3.4138281,0.2628391384476637,0.2203182731478206,0.3093424073911262,114,2,1,1,0.1747827517457901,0.0031503643544935,4,9,1,protein,3828128,0.3263643264770507,4.1610503,sink_many,0.975259518623352,0.5418147356231503,99.18380322493611,0,285,258,279,le
1024,2.1777559142405507,-0.1120845310830242,0.0014347478,0.1604192487454288,0.008393167,0.1956422144807255,0.0029187487,-0.0793275521153726,0.30622524,0.0664790618894792,0.2813166925457637,0.3932207545794823,85,2,1,2,0.0,0.000483306573378,31,9,1,protein,19167300,0.0273737896233797,3.7585297,sink_many,3.4714545904535044e-08,0.9870606579553814,191.1842200290412,0,279,135,86,le
1024,1.675761534399624,-0.0223125234476015,1.4137698e-05,0.0358846980625686,0.0018534777,0.0212862455758085,6.668451e-05,-0.0459644832253347,0.51303256,0.339571726482315,0.2427210081815178,0.0,176,1,1,3,0.0,0.0040083248092125,26,9,1,protein,23944336,0.0280901115387678,2.1446142,sink_many,3.6588634344525424e-08,0.858325393030381,328.14486741274595,0,107,224,289,le
1024,1.9137430298843192,0.1323695003227804,8.6483374e-07,0.0374237786582347,0.00015946361,0.0587088633110837,1.6967446e-06,0.0268832203629815,0.5398687,0.0088006904545511,0.3639973351295533,0.2059283997401802,97,1,2,3,0.0,0.0026841255912015,5,9,1,protein,2199920,0.037950113415718,2.0023806,sink_many,7.406890034644675e-08,0.6930793329192955,81.37366449832916,0,50,234,131,le
1024,1.9815519281947138,-0.1078167587506646,0.0003616736,0.0429539806373477,0.01696062,0.0542113238734018,0.0012759676,0.0344308299946978,0.2405319,0.3902124369506277,0.0,0.2091442579474634,92,3,3,2,0.0,0.0017667776672085,25,9,1,protein,24337400,0.0282695442438125,1.1116903,sink_many,3.7034450173223377e-08,0.619848575580032,209.61316610127687,0,234,79,216,le
1024,2.1491138429915426,-0.2045865122089086,0.009799137,0.1723962085815333,0.07484287,0.0692130286920183,0.11189817,0.1296446651272638,3.8624983,0.0750694031227374,0.2070125447311568,0.3512548100347262,133,2,4,1,0.3021126058041048,0.0011266576659443,34,9,1,protein,25030392,0.6649818062782288,4.459,sink_many,0.1907535344362259,0.1003277536722953,366.6901308130473,0,251,109,202,le
1024,2.0196663895315172,-0.1094380541626916,0.041002616,0.1771262784063675,0.04696346,0.2934876979269739,0.15563186,-0.0894282183929289,2.4157934,0.116058628383567,0.0161363415880047,0.1912635800735393,132,1,2,2,0.44529725350041,0.0024604822407468,12,9,1,protein,1179456,0.2688563764095306,3.1600711,sink_many,0.3779655575752258,0.2544565628840559,168.05873545445502,0,15,138,29,le
1024,2.2049118080401993,-0.1537578760907451,0.0021117874,0.1341241258201909,0.022772817,0.1368812016753315,0.016808864,0.1756199639567827,6.501192,0.2846944069327454,0.2257087578273276,0.2458443748331967,56,2,3,2,0.572879823378395,0.0027880571747477,37,9,1,protein,40079880,0.9070050358772278,2.7026153,sink_many,0.306661432981491,0.0,170.56024108454585,0,247,115,279,le
1024,2.204193345515709,-0.0054872452125338,0.030056084,0.0526427591438906,0.08667733,0.1391493415742986,0.09694357,0.0516984761198488,1.3503015,0.1446999686100147,0.1202621395452825,0.3117474497240309,150,1,1,2,0.881534589446571,0.0032431787361343,8,9,1,protein,943648,0.1659980654716491,6.145174,sink_many,0.5841025948524475,0.1728482683682201,147.93443844467402,0,221,59,50,le
1024,2.126121028169174,-0.0110437472880178,0.039862093,0.0170477286911667,0.028181031,0.0216949374406452,0.07393882,0.038196539172582,216.181,0.0,0.3820076737107428,0.3643310092901464,152,2,3,1,0.2817776159258709,0.0025575201276778,2,9,1,protein,1482952,0.061407896131277,4.434148,sink_many,0.8084707498550415,0.7767665680513265,96.52668113075195,0,205,187,154,le
1024,2.164312389164562,-0.1803318856080456,0.004430422,0.1163764075127887,0.010714561,0.1138173164324873,0.01323916,0.0389116104673439,0.88745886,0.0779736194977796,0.103143757363481,0.108733678840577,105,1,4,2,0.1409690920419507,0.0002176931314129,28,9,1,protein,4006688,0.7873619198799133,8.319724,sink_many,0.2615393728017807,0.0,232.34823706187308,0,181,55,55,le
1024,1.992847145348339,-0.1464742244109554,0.0035536124,0.2065171554284163,0.026475744,0.070295307371112,0.009894254,0.0920437876308999,0.08120977,0.2761455096267807,0.0661683171101577,0.2888565595528011,194,3,1,1,0.1454041203796665,0.0020129357566574,27,9,1,protein,4070304,0.0364361405372619,1.6446434,sink_many,0.1724566131830215,0.894061280274148,393.16242448985577,0,72,248,22,le
